CUST_ID,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,Purchase_Installment_Ratio,Credit_Utilization,Payment_Ratio,TOTAL_SPENDING,Risk_Score,VIP,Cluster
C18459,155.29619,449.18,0.0,1800.0,328.110035,194.850359,0.5999868002771942,0.08627566063180188,1.6839076912397326,449.18,0.0,0,1
C18460,536.425055,3302.01,0.0,2000.0,3195.65769,207.884434,0.5999930400807351,0.26821252615893737,15.372279082123143,3302.01,0.0,0,1
C18461,3838.460036,230.22,3816.470266,4000.0,601.628528,2027.077624,0.888880111198888,0.9596150066009624,0.29679599730613965,4046.6902659999996,0.9541175641147059,0,2
C18462,20.12252,212.82,0.0,2500.0,193.710394,85.787699,0.7499883751801848,0.008049007967803968,2.258020365131793,212.82,0.0,0,1
C18463,876.69029,0.0,1089.711093,1000.0,1385.757558,329.503756,0.0,0.8766902812330972,4.2055894377850604,1089.711093,1.089711082102889,0,2
C18464,792.349098,0.0,1795.077768,2000.0,219.603033,286.451636,0.0,0.3961745470191273,0.7666321212202077,1795.077768,0.8975388795123057,0,2
C18465,12.090835,0.0,39.158589,1000.0,50.46639,51.162505,0.0,0.012090834879091652,0.9863938471359351,39.158589,0.03915858860841411,0,1
C18466,56.13816,555.1,0.0,2700.0,527.817131,165.122729,0.9999890910320648,0.020791911034104032,3.19651390351513,555.1,0.0,0,1
C18467,43.438252,194.1,0.0,3000.0,123.282925,153.504488,0.8999895601211026,0.014479417285068607,0.80312255735985,194.1,0.0,0,1
C18468,59.702526,674.68,0.0,1000.0,810.809093,195.624534,0.8571286532966026,0.05970252540297474,4.1447206798345295,674.68,0.0,0,1
C18469,94.604491,816.0,0.0,2500.0,694.054946,154.937506,0.9999900000999989,0.03784179624863281,4.479579664876,816.0,0.0,0,1
C18470,22.427861,340.5,0.0,2500.0,413.025987,97.439864,0.9999760005951852,0.008971144364115422,4.238777925759633,340.5,0.0,0,1
C18471,386.6865,0.0,290.592428,500.0,617.799081,203.241132,0.0,0.7733729845325404,3.0397343516205986,290.592428,0.5811848443763031,0,2
C18472,2149.205166,0.0,1114.317913,3000.0,3230.180347,12748.98306,0.0,0.7164017196119943,0.2533676866040422,1114.317913,0.37143930309520234,0,2
C18473,64.995822,550.0,0.0,2500.0,501.661911,178.815435,0.9999890910320648,0.025998328696006684,2.8054730451276173,550.0,0.0,0,1
C18474,190.570683,620.64,0.0,2500.0,412.129864,163.204795,0.9999900000999989,0.07622827289508691,2.5252311903439364,620.64,0.0,0,1
C18475,970.598275,0.0,1381.573316,1700.0,674.552092,357.211595,0.0,0.5709401584062344,1.888382355326894,1381.573316,0.8126901811018225,0,2
C18476,24.992059,292.5,0.0,2000.0,309.294279,193.835236,0.0,0.012496029437519854,1.595655513548862,292.5,0.0,0,1
C18477,383.965702,3552.44,0.0,10500.0,3446.294572,228.639344,0.0,0.036568162060411274,15.073059434903756,3552.44,0.0,0,1
C18478,1004.937342,150.45,1891.647657,5000.0,435.063532,454.540546,0.49998625036436534,0.20098746799802505,0.9571500854150405,2042.097657,0.37832953064334096,0,1
C18479,3748.676835,967.5,4420.346154,4000.0,2036.146258,2006.976997,0.6666526669466611,0.937169206407077,1.0145339238557605,5387.846154,1.1050865357372837,0,2
C18480,331.110003,3816.0,0.0,2350.0,3234.025148,1024.833655,0.9999900000999989,0.14089787301745585,3.155658579970634,3816.0,0.0,0,1
C18481,2.936186,40.7,0.0,3500.0,29.250668,18.569907,0.0,0.0008389102833173992,1.5751641754780057,40.7,0.0,0,1
C18482,104.693836,783.24,0.0,2700.0,734.364933,201.315774,0.9999900000999989,0.03877549467120187,3.6478259101631094,783.24,0.0,0,1
C18483,31.072032,234.58,0.0,2000.0,224.626205,155.920337,0.9999900000999989,0.01553601592231992,1.4406471594114654,234.58,0.0,0,1
C18484,109.009133,749.18,0.0,1000.0,922.628357,165.855405,0.9999880001391984,0.10900913190990869,5.56284735713935,749.18,0.0,0,1
C18485,385.845093,0.0,2397.763368,2500.0,0.0,0.0,0.0,0.15433803658264786,0.0,2397.763368,0.9591053433635786,0,1
C18486,1209.031561,103.91,5910.81455,2500.0,5904.060257,397.704005,0.0,0.4836126224655495,14.845362466355791,6014.72455,2.3643258105426965,0,0
C18487,2837.962185,898.2,958.26211,5000.0,641.182454,659.255972,0.0,0.5675924358648151,0.9725849616939842,1856.46211,0.19165242161669516,0,2
C18488,1929.069939,0.0,973.827667,2500.0,786.014779,513.327849,0.0,0.771627972513488,1.5312139507316318,973.827667,0.3895310652418757,0,2
C18489,324.479364,0.0,1156.870667,2500.0,0.0,0.0,0.0,0.129791745080833,0.0,1156.870667,0.4627482649490069,0,1
C18490,597.184048,517.0,2446.857321,1500.0,2119.840291,373.020675,0.833317333653327,0.3981226960125153,5.682902788621495,2963.857321,1.6312382031250787,0,2
C18491,468.022403,488.93,132.146931,1000.0,722.96482,163.678643,0.8999895601211026,0.46802239831977605,4.416976843034015,621.0769310000001,0.1321469296785307,0,1
C18492,223.820349,1176.72,98.219677,300.0,1074.228736,395.334212,0.7142755103498523,0.7460678051310732,2.7172672544397134,1274.939677,0.32739891242003627,0,2
C18493,2757.097566,1533.04,686.790836,3000.0,767.851514,8608.53291,0.833317333653327,0.9190325189365581,0.08919655894165994,2219.830836,0.22893027790356574,1,2
C18494,44.540733,446.62,0.0,4000.0,734.815143,190.9106,0.714274449166271,0.011135183222162042,3.8490010743771657,446.62,0.0,0,1
C18495,1410.909779,698.88,948.848018,1200.0,79.578186,11795.28096,0.9999900000999989,1.1757581393686822,0.006746612158065448,1647.728018,0.7907066750774444,0,2
C18496,219.709329,586.64,0.0,1000.0,156.939833,165.553894,0.8749912500874991,0.21970932680290672,0.9479681795966586,586.64,0.0,0,1
C18497,2075.870968,0.0,996.279137,2500.0,482.259939,543.579985,0.0,0.8303483838786064,0.8871922135397937,996.279137,0.39851165320595333,0,2
C18498,84.988845,280.0,0.0,2500.0,374.042528,136.958891,0.0,0.03399553786401784,2.731056727740536,280.0,0.0,0,1
C18499,48.487138,261.81,0.0,1000.0,231.475316,156.323105,0.7499883751801848,0.04848713751512863,1.480749126576706,261.81,0.0,0,1
C18500,1228.217369,836.4,382.163862,1400.0,1163.702341,758.120882,0.9999900000999989,0.8772981144478706,1.5349825513052868,1218.563862,0.27297418519304156,0,2
C18501,1174.249291,233.54,1664.224665,2000.0,185.82061,205.99605,0.0,0.5871246425643768,0.9020590490905505,1897.764665,0.8321123283394384,0,2
C18502,991.11995,0.0,1341.446355,1500.0,204.785807,160.331541,0.0,0.6607466289283558,1.277264554123848,1341.446355,0.8942975640380163,0,2
C18503,1142.302592,0.0,175.924692,1200.0,454.157081,418.981666,0.0,0.9519188187340099,1.0839545188128943,175.924692,0.14660390877830076,0,2
C18504,1056.794852,0.0,3291.524402,3000.0,2794.942155,339.698592,0.0,0.35226494949245013,8.227711678954746,3291.524402,1.0971747970094172,0,2
C18505,4302.771935,0.0,5875.404159,6000.0,384.040295,1966.521666,0.0,0.7171286546381189,0.1952891237797879,5875.404159,0.9792340248679433,0,0
C18506,279.811953,399.9,0.0,1000.0,538.655831,195.433258,0.9166578334216657,0.27981195020188054,2.756213599211778,399.9,0.0,0,1
C18507,54.598322,832.68,0.0,2000.0,811.761402,75.007289,0.9999900000999989,0.027299160863504198,10.822432120905992,832.68,0.0,0,1
C18508,2323.50306,66.0,1750.387105,3000.0,663.167426,539.587943,0.0,0.7745010174183299,1.2290256339359007,1816.387105,0.5834623663884587,0,2
C18509,997.781043,0.0,56.553047,1200.0,729.644957,347.033488,0.0,0.831484195570965,2.1025202500768385,56.553047,0.047127538773937175,0,2
C18510,96.698289,1052.28,0.0,2000.0,930.197472,180.400196,0.9999900000999989,0.04834914425825428,5.156299389148147,1052.28,0.0,0,1
C18511,39.02645,158.96,0.0,1500.0,117.452297,122.755349,0.8749902969853718,0.026017633159882442,0.9567997516100295,158.96,0.0,0,1
C18512,71.98176,459.49,0.0,1000.0,396.58986,178.180098,0.9999900000999989,0.0719817592801824,2.225780781320438,459.49,0.0,0,1
C18513,2537.341739,2286.06,769.988993,4000.0,520.41176,858.654032,0.9166578334216657,0.6343354331641614,0.6060785072272448,3056.048993,0.19249724776875687,1,2
C18514,14.665071,108.85,0.0,1000.0,170.376826,137.064172,0.0,0.014665070853349291,1.2430441236646346,108.85,0.0,0,1
C18515,66.0478,674.67,0.0,600.0,538.053223,167.18485,0.0,0.11007966483200558,3.2183130876803077,674.67,0.0,0,1
C18516,190.096469,561.99,0.0,1000.0,372.859398,195.131923,0.9999900000999989,0.19009646709903535,1.9108066643300252,561.99,0.0,0,1
C18517,3380.523396,1012.31,3294.766081,4000.0,714.210126,2405.600709,0.0,0.8451308468871729,0.29689470923374794,4307.076081,0.8236915181907712,0,2
C18518,229.272651,0.0,751.963727,1200.0,12.773144,312.967911,0.0,0.1910605409078288,0.04081294964412663,751.963727,0.6266364339446964,0,1
C18519,2473.175598,0.0,1462.361808,3000.0,703.75604,582.501738,0.0,0.824391863252027,1.2081612500156822,1462.361808,0.48745393437515355,0,2
C18520,26.625558,199.2,0.0,2700.0,177.875592,137.21437,0.9999900000999989,0.009861317741254379,1.296333460093614,199.2,0.0,0,1
C18521,19.161629,638.08,0.0,2500.0,639.809559,170.717097,0.9999900000999989,0.007664651569341393,3.7477764838177583,638.08,0.0,0,1
C18522,2271.907354,0.0,1253.401339,2500.0,1358.997158,632.612856,0.0,0.9087629379649481,2.148228768398144,1253.401339,0.5013605335945578,0,2
C18523,1973.025342,0.0,2009.582123,2000.0,325.367575,476.302544,0.0,0.9865126660674366,0.6831111281423026,2009.582123,1.0047910564760447,0,2
C18524,29.040058,289.63,0.0,1000.0,243.424066,88.003769,0.9090819091809081,0.029040057709599422,2.766063784601795,289.63,0.0,0,1
C18525,935.042217,1000.0,0.0,1200.0,204.111522,215.712999,0.0,0.7792018410066514,0.9462179538740754,1000.0,0.0,0,2
C18526,863.821682,145.81,315.650923,1000.0,520.56678,1598.733913,0.8571286532966026,0.8638216733617833,0.32561189358086823,461.460923,0.3156509198434908,0,2
C18527,2128.836017,0.0,2474.142891,5000.0,895.113371,582.608195,0.0,0.4257672025484656,1.536389915758224,2474.142891,0.49482857721034285,0,2
C18528,1299.027426,731.45,2823.614133,1500.0,2296.979965,1066.288428,0.8571344286557133,0.8660182782265449,2.1541825674377235,3555.064133,1.882409409450604,0,2
C18529,2066.764509,421.12,2099.57077,2500.0,701.557906,1397.322018,0.0,0.8267058002931768,0.5020731742160727,2520.6907699999997,0.8398283046406866,0,2
C18530,6008.914524,0.0,8304.470149,9000.0,1279.301117,1404.889491,0.0,0.667657168591492,0.9106062192716181,8304.470149,0.9227189044192013,0,0
C18531,1420.676352,1379.12,346.104638,1500.0,1439.44004,1159.79285,0.9999890910320648,0.9471175616858829,1.2411182114019912,1725.224638,0.23073642379509052,0,2
C18532,1304.669711,938.95,718.244077,6000.0,397.559825,221.76596,0.7142775511137016,0.2174449514709251,1.7926998673421353,1657.194077,0.11970734596715442,0,1
C18533,42.204276,655.73,0.0,500.0,459.163878,96.554895,0.9166578334216657,0.08440855031182899,4.755469212050905,655.73,0.0,0,1
C18534,420.348086,3986.24,0.0,1500.0,3100.021072,202.854078,0.9999900000999989,0.28023205546511964,15.282024151270742,3986.24,0.0,0,1
C18535,636.560481,202.77,1148.569187,1500.0,76.573549,128.452063,0.333327333453331,0.4243736511708423,0.5961254436119532,1351.339187,0.7657127862285815,0,2
C18536,2648.244646,0.0,10458.97815,4000.0,9818.531412,665.888853,0.0,0.6620611598448471,14.74500019082013,10458.97815,2.6147445309631387,0,0
C18537,174.909754,0.0,721.16471,1500.0,221.855473,82.94693,0.0,0.11660650188928999,2.674667359639789,721.16471,0.4807764701281569,0,1
C18538,1016.52185,44.0,1069.450087,1200.0,54.983629,4080.472538,0.0,0.8471015346074872,0.013474818995400333,1113.450087,0.8912083984065966,0,2
C18539,2080.12257,0.0,3014.915206,3000.0,652.357962,506.798212,0.0,0.6933741876887527,1.2872143856889855,3014.915206,1.0049717319834275,0,2
C18540,289.220297,0.0,1048.868332,1200.0,59.150211,288.255952,0.0,0.24101691215819243,0.20520030388825056,1048.868332,0.8740569360495256,0,1
C18541,1079.106678,0.0,390.485014,1200.0,552.57076,313.808062,0.0,0.8992555575062038,1.7608557883112708,390.485014,0.3254041756216319,0,2
C18542,7.258112,57.0,0.0,1500.0,294.679399,79.49349,0.0,0.004838741301075058,3.7069621918773232,57.0,0.0,0,1
C18543,403.311321,208.0,438.543672,4000.0,39.576673,133.729514,0.0,0.10082782999793043,0.2959456656706562,646.543672,0.1096359177259102,0,1
C18544,15.410246,51.02,0.0,4000.0,72.30987,70.412367,0.0,0.0038525614903685964,1.0269482877988907,51.02,0.0,0,1
C18545,1094.961929,498.21,1188.796657,1200.0,460.368166,1643.554755,0.8749912500874991,0.9124682665627645,0.28010515731126245,1687.0066570000001,0.9906638725778012,0,2
C18546,254.260019,2184.72,0.0,4000.0,1889.29739,188.392562,0.9999900000999989,0.06356500459108748,10.02851317301406,2184.72,0.0,0,1
C18547,110.474358,1294.42,0.0,2500.0,1399.705212,164.585216,0.9090802976402812,0.044189743023241024,8.504440198052771,1294.42,0.0,0,1
C18548,17.699123,0.0,29.421611,2000.0,178.288304,82.738431,0.0,0.008849561455752194,2.154842438957727,29.421611,0.014710805426445973,0,1
C18549,77.097563,233.62,281.332123,1000.0,689.947206,123.11519,0.9999850002324965,0.07709756222902438,5.604078180435884,514.952123,0.2813321201866788,0,1
C18550,0.0,39.54,0.0,3000.0,181.014541,0.0,0.9999400037197693,0.0,18101454.099999998,39.54,0.0,0,1
C18551,777.210275,622.51,1387.449608,1000.0,1092.401437,521.876562,0.8571344286557133,0.7772102672278973,2.0932180051952973,2009.959608,1.387449594125504,0,2
C18552,25.840196,277.56,0.0,1000.0,274.150799,176.998221,0.9999900000999989,0.025840195741598043,1.5488900507711854,277.56,0.0,0,1
C18553,150.897044,0.0,900.772781,2500.0,0.0,0.0,0.0,0.06035881735856472,0.0,900.772781,0.36030911095876356,0,1
C18554,192.25979,86.03,997.125484,1200.0,0.0,0.0,0.0,0.16021649033152927,0.0,1083.1554840000001,0.8309378964088509,0,1
C18555,11.115883,216.36,0.0,1000.0,199.847489,34.928987,0.9999900000999989,0.011115882888841171,5.721535290578197,216.36,0.0,0,1
C18556,801.688726,325.92,0.0,1000.0,484.790462,224.451595,0.9999900000999989,0.8016887179831128,2.15988859602942,325.92,0.0,0,2
C18557,105.333584,306.0,0.0,6000.0,101.986927,118.324082,0.0,0.017555597304074005,0.8619286679165895,306.0,0.0,0,1
C18558,32.944835,185.8,0.0,1000.0,101.816592,142.426777,0.8999910000899991,0.032944834670551655,0.714869682484658,185.8,0.0,0,1
C18559,192.766707,55.0,455.904257,2000.0,236.007337,119.086777,0.0,0.09638335301808323,1.9818095940400173,510.904257,0.22795212736023934,0,1
C18560,53.684439,862.47,0.0,2500.0,1007.362536,172.278333,0.8888774816335783,0.021473775514104895,5.847296406838554,862.47,0.0,0,1
C18561,229.752417,82.28,0.0,1000.0,203.78769,171.875166,0.9999700008699748,0.22975241470247587,1.1856726185985111,82.28,0.0,0,1
C18562,184.007838,526.92,0.0,1500.0,396.991301,180.5486,0.9999900000999989,0.1226718911821874,2.1988056346709066,526.92,0.0,0,1
C18563,626.342256,956.64,0.0,7500.0,2125.953394,222.366993,0.7999824003695923,0.08351230068865027,9.560561438155462,956.64,0.0,0,1
C18564,4.602365,38.42,0.0,1000.0,74.750172,41.034906,0.9999400037197693,0.0046023649539763505,1.8216236143873183,38.42,0.0,0,1
C18565,438.94049,883.64,480.86377,1000.0,910.64164,364.106153,0.24999175023924308,0.4389404856105952,2.50103330439919,1364.50377,0.48086376519136237,0,1
C18566,5.902257,246.25,0.0,1000.0,316.597475,85.012713,0.9999800003999921,0.00590225694097743,3.7241187416147103,246.25,0.0,0,1
C18567,1226.820889,0.0,1719.367591,1500.0,549.657295,409.831519,0.0,0.8178805872141295,1.3411786456283112,1719.367591,1.146245053025033,0,2
C18568,485.236136,0.0,2250.075872,3000.0,3541.569099,191.090262,0.0,0.16174537812751538,18.5334871416165,2250.075872,0.7500252881665823,0,1
C18569,50.445122,685.32,0.0,1000.0,627.32922,184.185967,0.9166578334216657,0.050445121495548785,3.4059553838889696,685.32,0.0,0,1
C18570,1551.331695,349.92,0.0,1500.0,321.763599,7433.189695,0.9999900000999989,1.0342211231051925,0.04328741923316755,349.92,0.0,0,2
C18571,1158.905046,82.9,3259.28324,2500.0,2996.994649,478.201727,0.9999700008699748,0.4635620165457519,6.267218240991041,3342.1832400000003,1.3037132907851468,0,2
C18572,26.143768,0.0,490.493,1000.0,1132.076982,42.063009,0.0,0.026143767738562324,26.913830935435232,490.493,0.49049299509507005,0,1
C18573,572.838755,442.23,0.0,600.0,407.914418,416.727752,0.4444395556044439,0.9547312424211459,0.9788510754414294,442.23,0.0,0,2
C18574,993.453968,1114.26,0.0,1500.0,582.043795,411.865777,0.0,0.6623026409179824,1.413188017483958,1114.26,0.0,0,2
C18575,880.18183,58.4,192.159314,2000.0,132.494364,152.279898,0.9999650011899595,0.44009091279954543,0.8700712112329355,250.559314,0.09607965651960172,0,1
C18577,252.359096,2487.0,0.0,450.0,2347.418943,2621.829478,0.9999900000999989,0.5607979786489338,0.895336235153367,2487.0,0.0,0,2
C18578,321.606195,2476.3,0.0,2000.0,912.49967,157.957039,0.7777669631071586,0.16080309669598453,5.776884765680827,2476.3,0.0,0,1
C18579,215.295527,599.03,0.0,1000.0,223.114683,163.120714,0.888880111198888,0.21529552484704476,1.367788699858885,599.03,0.0,0,1
C18580,1222.080889,750.0,2452.136461,2500.0,554.325638,260.87584,0.9999900000999989,0.4888323536446706,2.12486375415739,3202.136461,0.9808545804765816,0,2
C18582,1678.5937,1846.81,0.0,3500.0,350.646998,297.503609,0.0,0.47959819862971936,1.1786310337287025,1846.81,0.0,0,2
C18583,654.849672,630.0,0.0,2500.0,729.355023,181.044246,0.0,0.26193986775224054,4.028600736164753,630.0,0.0,0,1
C18584,21.462595,193.4,0.0,2500.0,264.851292,154.489371,0.9999850002324965,0.008585037965659847,1.714365675398751,193.4,0.0,0,1
C18585,1931.8739,477.7,2212.17081,2500.0,606.416101,1214.818774,0.8999902101086679,0.7727495569090017,0.49918235459223853,2689.87081,0.8848683204605267,0,2
C18586,142.637508,1650.0,0.0,1000.0,1775.123122,177.476329,0.9999890910320648,0.14263750657362492,10.002026929347467,1650.0,0.0,0,1
C18587,10.400883,533.98,0.0,1000.0,1251.380404,33.246072,0.833317333653327,0.010400882895991172,37.6399361584923,533.98,0.0,0,1
C18588,3857.56223,0.0,2127.213754,5000.0,617.508991,538.396872,0.0,0.7715124444569752,1.1469401321681503,2127.213754,0.4254427499491145,0,2
C18589,1173.880289,0.0,1434.78206,1500.0,183.938329,338.005067,0.0,0.7825868541160876,0.5441880655538202,1434.78206,0.9565213669565242,0,2
C18590,111.098444,1105.89,0.0,2000.0,1004.668873,151.76408,0.9999900000999989,0.05554922172225389,6.619938043314462,1105.89,0.0,0,1
C18591,114.007097,2514.89,0.0,2000.0,979.919435,104.458857,0.0,0.05700354821498226,9.380911962217626,2514.89,0.0,0,1
C18592,23.167831,375.0,0.0,2500.0,389.716275,178.84094,0.9999900000999989,0.00926713236293147,2.179122147360546,375.0,0.0,0,1
C18593,40.764223,0.0,1374.929089,1200.0,2232.23212,43.653577,0.0,0.03397018555024846,51.13513627184864,1374.929089,1.1457742312852148,0,1
C18594,2579.635387,0.0,6466.73381,7000.0,1415.843333,2022.852618,0.0,0.3685193404735438,0.6999241137995547,6466.73381,0.9238191143945441,0,0
C18595,24.057927,441.78,0.0,1500.0,299.240418,68.453971,0.8888790124554172,0.016038617893075882,4.371410013392793,441.78,0.0,0,1
C18596,391.07025,2616.0,0.0,2000.0,2186.334191,224.709953,0.9999900000999989,0.19553512402232437,9.729582800029208,2616.0,0.0,0,1
C18598,1087.427214,0.0,1916.600175,3000.0,341.431225,623.084326,0.0,0.36247573679174755,0.5479695207744718,1916.600175,0.6388667228704442,0,2
C18599,306.462394,1834.5,59.348405,700.0,1264.350185,144.302741,0.0,0.43780341374566556,8.76178850533487,1893.848405,0.0847834345030938,0,1
C18600,6.995368,76.78,0.0,4000.0,292.806443,131.476836,0.9999600015999359,0.001748841995627895,2.2270570971865267,76.78,0.0,0,1
C18601,412.149369,0.0,4034.656192,8000.0,195.752288,184.448949,0.0,0.05151867106060166,1.0612816090764707,4034.656192,0.5043320233695849,0,1
C18602,92.887247,1258.5,0.0,1000.0,1210.465945,163.318599,0.9166578334216657,0.09288724607112754,7.411684145558697,1258.5,0.0,0,1
C18603,170.33501,586.95,0.0,1000.0,502.525334,174.80595,0.9999900000999989,0.17033500829664994,2.874760871997728,586.95,0.0,0,1
C18604,389.869208,736.01,501.026763,1200.0,2635.211405,457.606999,0.9999900000999989,0.32489100395924164,5.75867797732967,1237.036763,0.4175222990206475,0,1
C18605,41.479055,243.96,0.0,3000.0,1146.784474,132.697082,0.9999900000999989,0.013826351620578829,8.642122119752255,243.96,0.0,0,1
C18606,13.962944,136.92,0.0,1000.0,134.366455,136.997509,0.9999900000999989,0.013962943860370561,0.9807948054884117,136.92,0.0,0,1
C18607,61.15435,791.67,19.841346,1000.0,941.78413,131.473679,0.9999900000999989,0.06115434938845651,7.163289759063503,811.511346,0.019841345801586543,0,1
C18608,5.644904,47.5,0.0,3000.0,70.554065,42.434715,0.6666413343466262,0.0018816346603945512,1.662649280748255,47.5,0.0,0,1
C18609,115.310676,1316.06,0.0,500.0,1198.557935,138.869649,0.11110961730254025,0.23062134738757306,8.630812112817242,1316.06,0.0,0,1
C18610,26.354114,1148.31,0.0,6000.0,1162.170922,46.962114,0.0,0.004392352326012746,24.746983803373116,1148.31,0.0,0,1
C18611,200.907701,1100.0,0.0,1100.0,1943.174725,254.548736,0.0,0.18264336288506033,7.633801994844634,1100.0,0.0,0,1
C18613,213.233979,2140.96,0.0,2500.0,2152.256934,197.031451,0.6999914800988309,0.08529359125882563,10.923417626183058,2140.96,0.0,0,1
C18614,361.67015,561.68,0.0,1500.0,252.664522,200.793531,0.9166578334216657,0.24111343172591043,1.2583299280528153,561.68,0.0,0,1
C18615,64.907748,547.28,0.0,2500.0,1095.179494,126.509061,0.7499782506307318,0.0259630990961476,8.656924640605414,547.28,0.0,0,1
C18616,940.351166,0.0,2045.393693,3000.0,292.024227,301.379427,0.0,0.313450387621832,0.9689586983998514,2045.393693,0.6817978953940069,0,1
C18617,383.449462,1159.06,0.0,500.0,1346.951277,262.260305,0.11110918521086387,0.7668989086620218,5.135932506601313,1159.06,0.0,0,2
C18618,2.660671,102.79,0.0,4000.0,203.229371,27.54692,0.9998800139183855,0.0006651677483370805,7.377568788972129,102.79,0.0,0,1
C18619,80.707136,682.27,0.0,7500.0,1065.255264,126.386467,0.5714185307786328,0.010760951452318732,8.428554140329426,682.27,0.0,0,1
C18620,4743.748932,399.0,1112.247446,5000.0,1259.057672,1481.732235,0.8749859377179654,0.9487497845025006,0.8497201004085593,1511.247446,0.22244948875510104,0,2
C18621,882.58129,2421.34,0.0,5000.0,1997.323094,237.202081,0.9999900000999989,0.1765162576469675,8.420343537359459,2421.34,0.0,0,1
C18622,1060.010246,0.0,78.971459,1200.0,233.54579,257.022991,0.0,0.8833418643054846,0.908657159442318,78.971459,0.06580954861825376,0,2
C18623,1062.081424,328.37,1309.520408,1400.0,556.03363,617.663955,0.8571286532966026,0.7586295831526458,0.900220284018026,1637.8904080000002,0.9353717133187736,0,2
C18624,803.55907,618.07,0.0,1200.0,238.904625,296.529297,0.9166578334216657,0.6696325527530621,0.8056695218999046,618.07,0.0,0,2
C18625,0.401279,31.5,0.0,3000.0,120.697352,0.0,0.9999600015999359,0.0001337596662208011,12069735.2,31.5,0.0,0,1
C18626,55.59749,479.98,942.597948,1200.0,1836.626686,31.147044,0.0,0.04633124128057299,58.96630499950332,1422.577948,0.7854982834541809,0,1
C18627,1355.437063,0.0,407.884977,1500.0,642.558759,412.70964,0.0,0.903624702642502,1.5569269073306138,407.884977,0.2719233161871779,0,2
C18628,7.85361,125.0,0.0,2500.0,91.786773,43.39952,0.7999793605118592,0.0031414439874342236,2.114925507257797,125.0,0.0,0,1
C18629,0.0,64.62,0.0,1000.0,0.0,0.0,0.9999600015999359,0.0,0.0,64.62,0.0,0,1
C18631,6.484008,61.71,0.0,1000.0,233.763723,136.908362,0.9999600015999359,0.006484007935159921,1.7074465175876898,61.71,0.0,0,1
C18632,1157.568538,329.0,0.0,2500.0,603.250222,567.942336,0.9999850002324965,0.4630274133478903,1.062168063798504,329.0,0.0,0,2
C18633,91.669248,737.65,0.0,2500.0,664.387148,86.535841,0.7999911201030069,0.0366676990533292,7.677594203123975,737.65,0.0,0,1
C18634,304.309784,289.75,0.0,2500.0,670.652889,177.079948,0.833317333653327,0.12172391311310433,3.7872885027451835,289.75,0.0,0,1
C18635,460.331646,0.0,1759.775462,3000.0,357.29622,349.836034,0.0,0.15344388148852037,1.0213247780723247,1759.775462,0.5865918187113606,0,1
C18636,789.814537,0.0,5654.92893,3000.0,5949.858363,475.195844,0.0,0.2632715114557616,12.520854954681486,5654.92893,1.8849763037167455,0,0
C18637,5934.610587,0.0,302.678437,6000.0,1065.956065,2394.242819,0.0,0.9891017628514971,0.44521635486957534,302.678437,0.05044640608258932,0,2
C18638,18.908241,126.0,0.0,1000.0,643.427524,81.346722,0.0,0.018908240810917593,7.90969112317874,126.0,0.0,0,1
C18639,32.092521,573.02,0.0,2000.0,560.142443,128.36766,0.8999895601211026,0.0160462604197687,4.363578796748433,573.02,0.0,0,1
C18640,87.189044,744.62,110.54162,1000.0,970.674392,168.458237,0.8999895601211026,0.08718904312810957,5.762106689855321,855.16162,0.1105416188945838,0,1
C18641,527.528311,467.4,781.387131,2000.0,2358.281344,596.811325,0.9999900000999989,0.26376415418117927,3.9514687568727225,1248.787131,0.3906935635465322,0,1
C18642,9.712731,128.94,0.0,3000.0,169.863384,154.85954,0.8571286532966026,0.0032375769892080764,1.0968867209029083,128.94,0.0,0,1
C18643,1029.713408,1141.21,1812.095991,3000.0,420.99268,443.644764,0.8999895601211026,0.3432378015225407,0.9489409200163372,2953.305991,0.6040319949865599,0,1
C18644,458.26631,691.82,218.676375,1000.0,343.499796,251.998399,0.714274449166271,0.4582663054173369,1.3631030345116186,910.4963750000001,0.2186763728132363,0,1
C18645,510.339352,509.55,696.126211,2500.0,1346.043822,194.915188,0.0,0.20413573998345702,6.905792035775477,1205.676211,0.27845048328619804,0,1
C18646,121.385695,341.96,0.0,1000.0,626.768821,118.817204,0.9999900000999989,0.12138569378614307,5.2750674746506006,341.96,0.0,0,1
C18647,1163.222817,0.0,2502.655964,2500.0,2937.305695,379.47676,0.0,0.4652891249388435,7.740409762104806,2502.655964,1.0010623815957505,0,2
C18648,3911.628474,0.0,11951.90332,7000.0,7918.877416,905.569605,0.0,0.5588040669159943,8.744636839432825,11951.90332,1.707414757560836,0,0
C18649,400.554448,0.0,1157.684242,3000.0,2123.969813,180.059986,0.0,0.13351814888827282,11.795900589712332,1157.684242,0.3858947460470175,0,1
C18650,361.725724,0.0,312.112534,500.0,438.988617,252.245693,0.0,0.7234514335309714,1.7403214872603796,312.112534,0.6242250555154989,0,2
C18652,495.16253,0.0,836.270564,1000.0,639.722174,248.656446,0.0,0.49516252504837477,2.5727149187713025,836.270564,0.8362705556372945,0,2
C18653,22.493402,291.28,0.0,1000.0,563.715318,168.008886,0.6666413343466262,0.022493401775065983,3.3552706518588162,291.28,0.0,0,1
